No	품목코드	품목약칭	단위	규격	출하일자	코드	거래처약칭	건수	수량	중량	출고단가	공급가액	부가세액	합계금액	보관방법	소비기간	품목명칭	거래처명칭
1	1120100023 	양념돈불고기 (국후지	EA	2.5	2026.02.25	200079	홈플러스 특정_출하	3	6	15	21,917.50	131,506	13,151	144,657		10일	벌_양념돈불고기 (국내산 돈후지)	홈플러스(특정_출하)
							품목계:	3	6	15		131,506	13,151	144,657				
2	1120100024 	양념돼지불고기6(국내	EA	5	2026.02.25	200079	홈플러스 특정_출하	3	7	35	37,495.00	262,465	26,247	288,712		10일	벌_양념돼지불고기6 (국내산 돈후지)	홈플러스(특정_출하)
							품목계:	3	7	35		262,465	26,247	288,712				
3	1120100027 	벌크)춘천식닭불고기1	EA	5	2026.02.25	200079	홈플러스 특정_출하	3	7	35	34,025.00	238,175	23,818	261,993		10일	벌크)춘천식닭불고기1	홈플러스(특정_출하)
4	1120100027 	벌크)춘천식닭불고기1	EA	5	2026.02.25	200118	홈플러스_특정_순회	1	6	30	30,350.00	182,100	18,210	200,310		10일	벌크)춘천식닭불고기1	홈플러스(특정_순회)
							품목계:	4	13	65		420,275	42,028	462,303				
5	1120100048 	냉장외국산불고기언양	EA	2.5	2026.02.25	200079	홈플러스 특정_출하	2	8	20	43,482.50	347,860	34,786	382,646		10일	특정) 냉장_양념외국산불고기_언양식	홈플러스(특정_출하)
							품목계:	2	8	20		347,860	34,786	382,646				
6	1120100050 	냉장외국산불고기광양	EA	2.5	2026.02.25	200079	홈플러스 특정_출하	2	7	18	43,482.50	304,378	30,438	334,816		10일	특정) 냉장_양념외국산불고기_광양식	홈플러스(특정_출하)
							품목계:	2	7	18		304,378	30,438	334,816				
7	1120100056 	특정_서서갈비불고기	EA	2.5	2026.02.25	200118	홈플러스_특정_순회	1	8	20	20,250.00	162,000	16,200	178,200		10일	특정_서서갈비식불고기	홈플러스(특정_순회)
							품목계:	1	8	20		162,000	16,200	178,200				
8	1170100001 	양파S(국내산)(700g)	EA	0.7	2026.02.25	200079	홈플러스 특정_출하	3	40	28	3,785.00	151,400	15,140	166,540		10일	양파S(국내산)(700g)	홈플러스(특정_출하)
							품목계:	3	40	28		151,400	15,140	166,540				
9	1170100002 	양배추S(국내산)(700g	EA	0.7	2026.02.25	200079	홈플러스 특정_출하	3	7	5	3,590.00	25,130	2,513	27,643		10일	양배추S(국내산)(700g)	홈플러스(특정_출하)
							품목계:	3	7	5		25,130	2,513	27,643				
10	1170100003 	대파S(국내산)(600g)	EA	0.6	2026.02.25	200079	홈플러스 특정_출하	3	34	20	4,498.00	152,932	15,293	168,225		10일	대파S(국내산)(600g)	홈플러스(특정_출하)
							품목계:	3	34	20		152,932	15,293	168,225				
11	1179900002 	팽이버섯	EA	0.15	2026.02.25	200079	홈플러스 특정_출하	1	34	5	660	22,440	2,244	24,684		1개월	팽이버섯	홈플러스(특정_출하)
							품목계:	1	34	5		22,440	2,244	24,684				
12	1179900007 	만능비법소스	EA	10	2026.02.25	200118	홈플러스_특정_순회	1	1	10	40,100.00	40,100	4,010	44,110		6개월	만능비법소스(10kg)	홈플러스(특정_순회)
							품목계:	1	1	10		40,100	4,010	44,110				
13	1200100001 	홈1인_우동사리닭갈비	EA	0.6	2026.02.24	200009	홈플러스	1	30	18	4,360.00	130,800	13,080	143,880		7일	홈플_1인분_우동사리닭갈비	홈플러스(주)
14	1200100001 	홈1인_우동사리닭갈비	EA	0.6	2026.02.25	200009	홈플러스	1	30	18	4,360.00	130,800	13,080	143,880		7일	홈플_1인분_우동사리닭갈비	홈플러스(주)
15	1200100001 	홈1인_우동사리닭갈비	EA	0.6	2026.02.26	200009	홈플러스	2	8	5	4,360.00	34,880	3,488	38,368		7일	홈플_1인분_우동사리닭갈비	홈플러스(주)
							품목계:	4	68	41		296,480	29,648	326,128				
16	1200100002 	홈1인_된장찌개	EA	0.48	2026.02.24	200009	홈플러스	1	60	29	4,620.00	277,200	27,720	304,920		7일	홈플_1인분_된장찌개	홈플러스(주)
17	1200100002 	홈1인_된장찌개	EA	0.48	2026.02.25	200009	홈플러스	1	60	29	4,620.00	277,200	27,720	304,920		7일	홈플_1인분_된장찌개	홈플러스(주)
18	1200100002 	홈1인_된장찌개	EA	0.48	2026.02.26	200009	홈플러스	1	60	29	4,620.00	277,200	27,720	304,920		7일	홈플_1인분_된장찌개	홈플러스(주)
							품목계:	3	180	86		831,600	83,160	914,760				
19	1200100003 	홈1인_불고기버섯전골	EA	0.3	2026.02.24	200009	홈플러스	1	60	18	4,227.00	253,620	25,362	278,982		7일	홈플_1인분_소불고기버섯전골	홈플러스(주)
20	1200100003 	홈1인_불고기버섯전골	EA	0.3	2026.02.25	200009	홈플러스	1	60	18	4,227.00	253,620	25,362	278,982		7일	홈플_1인분_소불고기버섯전골	홈플러스(주)
21	1200100003 	홈1인_불고기버섯전골	EA	0.3	2026.02.26	200009	홈플러스	1	60	18	4,227.00	253,620	25,362	278,982		7일	홈플_1인분_소불고기버섯전골	홈플러스(주)
							품목계:	3	180	54		760,860	76,086	836,946				
22	1200100007 	홈플_캠핑포차어묵탕	EA	0.77	2026.02.24	200009	홈플러스	1	30	23	6,840.00	205,200	20,520	225,720		7일	홈플_캠핑포차삼진어묵탕	홈플러스(주)
23	1200100007 	홈플_캠핑포차어묵탕	EA	0.77	2026.02.25	200009	홈플러스	1	30	23	6,840.00	205,200	20,520	225,720		7일	홈플_캠핑포차삼진어묵탕	홈플러스(주)
24	1200100007 	홈플_캠핑포차어묵탕	EA	0.77	2026.02.26	200009	홈플러스	2	8	6	6,840.00	54,720	5,472	60,192		7일	홈플_캠핑포차삼진어묵탕	홈플러스(주)
							품목계:	4	68	52		465,120	46,512	511,632				
25	1200100013 	홈플_이차돌숙주볶음	EA	0.46	2026.02.24	200009	홈플러스	1	16	7	6,070.00	97,120	0	97,120		7일	홈플_이차돌숙주볶음	홈플러스(주)
26	1200100013 	홈플_이차돌숙주볶음	EA	0.46	2026.02.25	200009	홈플러스	1	16	7	6,070.00	97,120	0	97,120		7일	홈플_이차돌숙주볶음	홈플러스(주)
27	1200100013 	홈플_이차돌숙주볶음	EA	0.46	2026.02.26	200009	홈플러스	2	10	5	6,070.00	60,700	0	60,700		7일	홈플_이차돌숙주볶음	홈플러스(주)
							품목계:	4	42	19		254,940	0	254,940				
28	1220100081 	홈플_양념돼지LA갈비	EA	0.8	2026.02.24	200009	홈플러스	1	60	48	8,800.00	528,000	52,800	580,800		7일	홈플_진짜한돈양념돼지LA갈비	홈플러스(주)
29	1220100081 	홈플_양념돼지LA갈비	EA	0.8	2026.02.25	200009	홈플러스	1	76	61	8,800.00	668,800	66,880	735,680		7일	홈플_진짜한돈양념돼지LA갈비	홈플러스(주)
30	1220100081 	홈플_양념돼지LA갈비	EA	0.8	2026.02.26	200009	홈플러스	1	56	45	8,800.00	492,800	49,280	542,080		7일	홈플_진짜한돈양념돼지LA갈비	홈플러스(주)
							품목계:	3	192	154		1,689,600	168,960	1,858,560				
31	1220100084 	익스_홍천돼지불고기	EA	0.8	2026.02.24	200009	홈플러스	3	120	96	6,200.00	744,000	74,400	818,400		7일	익스_홍천식고추장돼지불고기 800g	홈플러스(주)
32	1220100084 	익스_홍천돼지불고기	EA	0.8	2026.02.25	200009	홈플러스	3	160	128	6,200.00	992,000	99,200	1,091,200		7일	익스_홍천식고추장돼지불고기 800g	홈플러스(주)
33	1220100084 	익스_홍천돼지불고기	EA	0.8	2026.02.26	200009	홈플러스	3	188	150	6,200.00	1,165,600	116,560	1,282,160		7일	익스_홍천식고추장돼지불고기 800g	홈플러스(주)
							품목계:	9	468	374		2,901,600	290,160	3,191,760				
34	1220100085 	익스_양념소불 600g	EA	0.6	2026.02.24	200009	홈플러스	3	80	48	8,850.00	708,000	70,800	778,800		7일	익스_부드러운양념소불고기 600g	홈플러스(주)
35	1220100085 	익스_양념소불 600g	EA	0.6	2026.02.25	200009	홈플러스	2	40	24	8,850.00	354,000	35,400	389,400		7일	익스_부드러운양념소불고기 600g	홈플러스(주)
36	1220100085 	익스_양념소불 600g	EA	0.6	2026.02.26	200009	홈플러스	3	72	43	8,850.00	637,200	63,720	700,920		7일	익스_부드러운양념소불고기 600g	홈플러스(주)
							품목계:	8	192	115		1,699,200	169,920	1,869,120				
37	1220100086 	홈플_야끼니꾸우삼겹	EA	0.5	2026.02.24	200009	홈플러스	5	284	142	7,420.00	2,101,200	210,120	2,311,320		7일	홈플_야끼니꾸식 우삼겹양념구이	홈플러스(주)
38	1220100086 	홈플_야끼니꾸우삼겹	EA	0.5	2026.02.25	200009	홈플러스	5	364	182	7,420.00	2,696,400	269,640	2,966,040		7일	홈플_야끼니꾸식 우삼겹양념구이	홈플러스(주)
39	1220100086 	홈플_야끼니꾸우삼겹	EA	0.5	2026.02.26	200009	홈플러스	5	348	174	7,420.00	2,571,600	257,160	2,828,760		7일	홈플_야끼니꾸식 우삼겹양념구이	홈플러스(주)
							품목계:	15	996	498		7,369,200	736,920	8,106,120				
40	1220100087 	홈플_야끼니꾸토시살	EA	0.5	2026.02.24	200009	홈플러스	2	96	48	8,000.00	768,000	76,800	844,800		7일	홈플_야끼니꾸식 토시살양념구이	홈플러스(주)
41	1220100087 	홈플_야끼니꾸토시살	EA	0.5	2026.02.25	200009	홈플러스	2	180	90	8,000.00	1,440,000	144,000	1,584,000		7일	홈플_야끼니꾸식 토시살양념구이	홈플러스(주)
42	1220100087 	홈플_야끼니꾸토시살	EA	0.5	2026.02.26	200009	홈플러스	2	140	70	8,000.00	1,120,000	112,000	1,232,000		7일	홈플_야끼니꾸식 토시살양념구이	홈플러스(주)
							품목계:	6	416	208		3,328,000	332,800	3,660,800				
43	1220200001 	간장소불고기	EA	5	2026.02.24	200017	삼성웰스토리	1	20	100	74,410.00	1,488,200	148,820	1,637,020		10일	간장소불고기 (우육:호주산)	삼성웰스토리(주)
44	1220200001 	간장소불고기	EA	5	2026.02.25	200017	삼성웰스토리	2	12	60	74,410.00	892,920	89,292	982,212		10일	간장소불고기 (우육:호주산)	삼성웰스토리(주)
45	1220200001 	간장소불고기	EA	5	2026.02.26	200017	삼성웰스토리	2	16	80	74,410.00	1,190,560	119,056	1,309,616		10일	간장소불고기 (우육:호주산)	삼성웰스토리(주)
							품목계:	5	48	240		3,571,680	357,168	3,928,848				
46	1220200002 	간장돈육불고기	EA	5	2026.02.24	200017	삼성웰스토리	2	4	20	35,550.00	142,200	14,220	156,420		10일	간장돈육불고기 (돈육:국내산)	삼성웰스토리(주)
							품목계:	2	4	20		142,200	14,220	156,420				
47	1220200003 	간장닭갈비	EA	5	2026.02.24	200017	삼성웰스토리	3	28	140	52,770.00	1,477,560	147,756	1,625,316		10일	간장닭갈비 (계육:국내산)	삼성웰스토리(주)
48	1220200003 	간장닭갈비	EA	5	2026.02.25	200017	삼성웰스토리	1	1	5	52,770.00	52,770	5,277	58,047		10일	간장닭갈비 (계육:국내산)	삼성웰스토리(주)
49	1220200003 	간장닭갈비	EA	5	2026.02.26	200017	삼성웰스토리	1	3	15	52,770.00	158,310	15,831	174,141		10일	간장닭갈비 (계육:국내산)	삼성웰스토리(주)
							품목계:	5	32	160		1,688,640	168,864	1,857,504				
50	1220200004 	닭불고기(3kg)	EA	3	2026.02.24	200017	삼성웰스토리	1	1	3	32,110.00	32,110	3,211	35,321		10일	닭불고기(3kg)	삼성웰스토리(주)
							품목계:	1	1	3		32,110	3,211	35,321				
51	1220200005 	고추장돈육불고기	EA	5	2026.02.24	200017	삼성웰스토리	1	6	30	36,770.00	220,620	22,062	242,682		10일	고추장돈육불고기 (돈육:국내산)	삼성웰스토리(주)
52	1220200005 	고추장돈육불고기	EA	5	2026.02.25	200017	삼성웰스토리	1	4	20	36,770.00	147,080	14,708	161,788		10일	고추장돈육불고기 (돈육:국내산)	삼성웰스토리(주)
53	1220200005 	고추장돈육불고기	EA	5	2026.02.26	200017	삼성웰스토리	2	5	25	36,770.00	183,850	18,385	202,235		10일	고추장돈육불고기 (돈육:국내산)	삼성웰스토리(주)
							품목계:	4	15	75		551,550	55,155	606,705				
54	1220200006 	고추장닭불고기	EA	5	2026.02.24	200017	삼성웰스토리	1	1	5	53,990.00	53,990	5,399	59,389		10일	고추장닭불고기 (계육:국내산)	삼성웰스토리(주)
55	1220200006 	고추장닭불고기	EA	5	2026.02.25	200017	삼성웰스토리	2	70	350	53,990.00	3,779,300	377,930	4,157,230		10일	고추장닭불고기 (계육:국내산)	삼성웰스토리(주)
56	1220200006 	고추장닭불고기	EA	5	2026.02.26	200017	삼성웰스토리	2	16	80	53,990.00	863,840	86,384	950,224		10일	고추장닭불고기 (계육:국내산)	삼성웰스토리(주)
							품목계:	5	87	435		4,697,130	469,713	5,166,843				
57	1220200009 	매콤오돌뼈	EA	5	2026.02.24	200017	삼성웰스토리	2	7	35	36,580.00	256,060	25,606	281,666		10일	매콤오돌뼈 (돈육:국내산)	삼성웰스토리(주)
58	1220200009 	매콤오돌뼈	EA	5	2026.02.25	200017	삼성웰스토리	1	4	20	36,580.00	146,320	14,632	160,952		10일	매콤오돌뼈 (돈육:국내산)	삼성웰스토리(주)
							품목계:	3	11	55		402,380	40,238	442,618				
59	1220200010 	화끈한불닭(계육:국내	EA	5	2026.02.24	200017	삼성웰스토리	1	15	75	53,110.00	796,650	79,665	876,315		10일	화끈한불닭(계육:국내산)	삼성웰스토리(주)
60	1220200010 	화끈한불닭(계육:국내	EA	5	2026.02.25	200017	삼성웰스토리	2	4	20	53,110.00	212,440	21,244	233,684		10일	화끈한불닭(계육:국내산)	삼성웰스토리(주)
							품목계:	3	19	95		1,009,090	100,909	1,109,999				
61	1220200011 	매콤오돌뼈 (주먹밥)	EA	5	2026.02.26	200017	삼성웰스토리	1	2	10	36,580.00	73,160	7,316	80,476		10일	매콤오돌뼈 (주먹밥)(돈육:국내산)	삼성웰스토리(주)
							품목계:	1	2	10		73,160	7,316	80,476				
62	1220200022 	RTXA양념소LA갈비	EA	1	2026.02.26	200017	삼성웰스토리	1	2	2	23,140.00	46,280	4,628	50,908		10일	RTXA양념소LA갈비	삼성웰스토리(주)
							품목계:	1	2	2		46,280	4,628	50,908				
63	1220200023 	RTXA양념칼집목살구이	EA	5	2026.02.24	200017	삼성웰스토리	1	2	10	42,970.00	85,940	8,594	94,534		10일	RTXA양념칼집목살구이	삼성웰스토리(주)
64	1220200023 	RTXA양념칼집목살구이	EA	5	2026.02.25	200017	삼성웰스토리	2	5	25	42,970.00	214,850	21,485	236,335		10일	RTXA양념칼집목살구이	삼성웰스토리(주)
65	1220200023 	RTXA양념칼집목살구이	EA	5	2026.02.26	200017	삼성웰스토리	2	29	145	42,970.00	1,246,130	124,613	1,370,743		10일	RTXA양념칼집목살구이	삼성웰스토리(주)
							품목계:	5	36	180		1,546,920	154,692	1,701,612				
66	1220200024 	RTXA양념칼집왕구이	EA	5	2026.02.26	200017	삼성웰스토리	1	19	95	40,050.00	760,950	76,095	837,045		10일	RTXA양념칼집왕구이	삼성웰스토리(주)
							품목계:	1	19	95		760,950	76,095	837,045				
67	1220200034 	교동면옥_간장소불고	EA	3	2026.02.24	200017	삼성웰스토리	2	11	33	37,200.00	409,200	40,920	450,120		10일	교동면옥_냉장 간장소불고기 	삼성웰스토리(주)
68	1220200034 	교동면옥_간장소불고	EA	3	2026.02.25	200017	삼성웰스토리	2	17	51	37,200.00	632,400	63,240	695,640		10일	교동면옥_냉장 간장소불고기 	삼성웰스토리(주)
69	1220200034 	교동면옥_간장소불고	EA	3	2026.02.26	200017	삼성웰스토리	3	29	87	37,200.00	1,078,800	107,880	1,186,680		10일	교동면옥_냉장 간장소불고기 	삼성웰스토리(주)
							품목계:	7	57	171		2,120,400	212,040	2,332,440				
70	1220200039 	RTXA호주산소불고기	EA	5	2026.02.24	200017	삼성웰스토리	3	11	55	67,910.00	747,010	74,701	821,711		10일	웰스토리_RTXA호주산소불고기	삼성웰스토리(주)
71	1220200039 	RTXA호주산소불고기	EA	5	2026.02.25	200017	삼성웰스토리	3	12	60	67,910.00	814,920	81,492	896,412		10일	웰스토리_RTXA호주산소불고기	삼성웰스토리(주)
72	1220200039 	RTXA호주산소불고기	EA	5	2026.02.26	200017	삼성웰스토리	3	7	35	67,910.00	475,370	47,537	522,907		10일	웰스토리_RTXA호주산소불고기	삼성웰스토리(주)
							품목계:	9	30	150		2,037,300	203,730	2,241,030				
73	1220200040 	RTXA국내산돼지불고기	EA	5	2026.02.25	200017	삼성웰스토리	2	4	20	34,940.00	139,760	13,976	153,736		10일	웰스토리_RTXA국내산돼지불고기	삼성웰스토리(주)
74	1220200040 	RTXA국내산돼지불고기	EA	5	2026.02.26	200017	삼성웰스토리	3	17	85	34,940.00	593,980	59,398	653,378		10일	웰스토리_RTXA국내산돼지불고기	삼성웰스토리(주)
							품목계:	5	21	105		733,740	73,374	807,114				
75	1220200041 	RTXA국내산제육불고기	EA	5	2026.02.25	200017	삼성웰스토리	1	3	15	37,590.00	112,770	11,277	124,047		10일	웰스토리_RTXA국내산제육불고기	삼성웰스토리(주)
76	1220200041 	RTXA국내산제육불고기	EA	5	2026.02.26	200017	삼성웰스토리	3	18	90	37,590.00	676,620	67,662	744,282		10일	웰스토리_RTXA국내산제육불고기	삼성웰스토리(주)
							품목계:	4	21	105		789,390	78,939	868,329				
77	1220200055 	웰스_간장양념닭갈비	EA	5	2026.02.24	200017	삼성웰스토리	4	13	65	33,330.00	433,290	43,329	476,619		10일	웰스_간장양념닭갈비_수입산	삼성웰스토리(주)
78	1220200055 	웰스_간장양념닭갈비	EA	5	2026.02.25	200017	삼성웰스토리	1	5	25	33,330.00	166,650	16,665	183,315		10일	웰스_간장양념닭갈비_수입산	삼성웰스토리(주)
79	1220200055 	웰스_간장양념닭갈비	EA	5	2026.02.26	200017	삼성웰스토리	2	5	25	33,330.00	166,650	16,665	183,315		10일	웰스_간장양념닭갈비_수입산	삼성웰스토리(주)
							품목계:	7	23	115		766,590	76,659	843,249				
80	1220200056 	웰스_고추장양념닭갈	EA	5	2026.02.24	200017	삼성웰스토리	3	56	280	34,540.00	1,934,240	193,424	2,127,664		10일	웰스_고추장양념닭갈비_수입산	삼성웰스토리(주)
81	1220200056 	웰스_고추장양념닭갈	EA	5	2026.02.25	200017	삼성웰스토리	5	24	120	34,540.00	828,960	82,896	911,856		10일	웰스_고추장양념닭갈비_수입산	삼성웰스토리(주)
82	1220200056 	웰스_고추장양념닭갈	EA	5	2026.02.26	200017	삼성웰스토리	3	21	105	34,540.00	725,340	72,534	797,874		10일	웰스_고추장양념닭갈비_수입산	삼성웰스토리(주)
							품목계:	11	101	505		3,488,540	348,854	3,837,394				
83	1220200060 	보울_간장소불고기	EA	3	2026.02.24	200017	삼성웰스토리	1	2	6	33,160.00	66,320	6,632	72,952		10일	보울레시피_냉장간장소불고기	삼성웰스토리(주)
