No	품목코드	품목약칭	단위	규격	출하일자	코드	거래처약칭	건수	수량	중량	출고단가	공급가액	부가세액	합계금액	보관방법	소비기간	품목명칭	거래처명칭
84	1220200060 	보울_간장소불고기	EA	3	2026.02.25	200017	삼성웰스토리	1	1	3	33,160.00	33,160	3,316	36,476		10일	보울레시피_냉장간장소불고기	삼성웰스토리(주)
85	1220200060 	보울_간장소불고기	EA	3	2026.02.26	200017	삼성웰스토리	1	1	3	33,160.00	33,160	3,316	36,476		10일	보울레시피_냉장간장소불고기	삼성웰스토리(주)
							품목계:	3	4	12		132,640	13,264	145,904				
86	1220200061 	웰스_우삼겹불고기	EA	3	2026.02.26	200017	삼성웰스토리	1	1	3	36,070.00	36,070	3,607	39,677		10일	웰스_냉장우삼겹불고기	삼성웰스토리(주)
							품목계:	1	1	3		36,070	3,607	39,677				
87	1220200062 	교동_칼집목살구이	EA	3	2026.02.24	200017	삼성웰스토리	2	9	27	25,200.00	226,800	22,680	249,480		10일	교동면옥_양념칼집목살구이	삼성웰스토리(주)
88	1220200062 	교동_칼집목살구이	EA	3	2026.02.26	200017	삼성웰스토리	2	6	18	25,200.00	151,200	15,120	166,320		10일	교동면옥_양념칼집목살구이	삼성웰스토리(주)
							품목계:	4	15	45		378,000	37,800	415,800				
89	1220200063 	교동_돼지칼집목살	EA	3	2026.02.24	200017	삼성웰스토리	2	93	279	25,200.00	2,343,600	234,360	2,577,960		10일	교동면옥_돼지칼집목살구이	삼성웰스토리(주)
90	1220200063 	교동_돼지칼집목살	EA	3	2026.02.25	200017	삼성웰스토리	1	27	81	25,200.00	680,400	68,040	748,440		10일	교동면옥_돼지칼집목살구이	삼성웰스토리(주)
91	1220200063 	교동_돼지칼집목살	EA	3	2026.02.26	200017	삼성웰스토리	4	79	237	25,200.00	1,990,800	199,080	2,189,880		10일	교동면옥_돼지칼집목살구이	삼성웰스토리(주)
							품목계:	7	199	597		5,014,800	501,480	5,516,280				
92	1229900007 	나비야_양념불닭	EA	5	2026.02.26	100114	주식회사 나비야	1	7	35	38,970.00	272,790	27,279	300,069		10일	나비야_양념불닭	주식회사 나비야
							품목계:	1	7	35		272,790	27,279	300,069				
93	1229900023 	쿠팡_고기듬뿍소불500	EA	0.5	2026.02.26	100241	쿠팡 주식회사(GS)	1	2,778	1,389	2,100.00	5,833,800	583,380	6,417,180		10일	쿠팡_고기듬뿍양념소불고기	쿠팡 주식회사(GS)
							품목계:	1	2,778	1,389		5,833,800	583,380	6,417,180				
94	1229900024 	쿠팡_고기듬뿍소불	EA	1	2026.02.26	100241	쿠팡 주식회사(GS)	1	512	512	2,600.00	1,331,200	133,120	1,464,320		10일	쿠팡_고기듬뿍양념소불고기	쿠팡 주식회사(GS)
							품목계:	1	512	512		1,331,200	133,120	1,464,320				
95	1229900028 	나비야_찜닭N	EA	5	2026.02.26	100114	주식회사 나비야	1	9	45	37,680.00	339,120	33,912	373,032		10일	나비야_찜닭N	주식회사 나비야
							품목계:	1	9	45		339,120	33,912	373,032				
96	1229900034 	쿠팡_서울식소불고기	EA	0.61	2026.02.26	100241	쿠팡 주식회사(GS)	1	352	215	3,200.00	1,126,400	112,640	1,239,040		10일	쿠팡_고기듬뿍서울식소불고기	쿠팡 주식회사(GS)
							품목계:	1	352	215		1,126,400	112,640	1,239,040				
97	1229900038 	SSG_양념닭갈비	EA	0.7	2026.02.24	100261	SSG	3	140	98	5,250.00	735,000	73,500	808,500		9일	SSG_양념닭갈비	에스에스지닷컴
98	1229900038 	SSG_양념닭갈비	EA	0.7	2026.02.25	100261	SSG	3	168	118	5,250.00	882,000	88,200	970,200		9일	SSG_양념닭갈비	에스에스지닷컴
99	1229900038 	SSG_양념닭갈비	EA	0.7	2026.02.26	100261	SSG	3	104	73	5,250.00	546,000	54,600	600,600		9일	SSG_양념닭갈비	에스에스지닷컴
							품목계:	9	412	288		2,163,000	216,300	2,379,300				
100	1229900041 	SSG_찜닭	EA	0.7	2026.02.24	100261	SSG	3	36	25	5,120.00	184,320	18,432	202,752		9일	SSG_찜닭	에스에스지닷컴
101	1229900041 	SSG_찜닭	EA	0.7	2026.02.25	100261	SSG	2	24	17	5,120.00	122,880	12,288	135,168		9일	SSG_찜닭	에스에스지닷컴
102	1229900041 	SSG_찜닭	EA	0.7	2026.02.26	100261	SSG	3	32	22	5,120.00	163,840	16,384	180,224		9일	SSG_찜닭	에스에스지닷컴
							품목계:	8	92	64		471,040	47,104	518,144				
103	1229900043 	SSG_양념소불고기행사	EA	1.5	2026.02.24	100261	SSG	3	64	96	15,960.00	1,021,440	102,144	1,123,584		9일	SSG_양념소불고기 1.5kg 행사용(호주산,앞다리살)	에스에스지닷컴
104	1229900043 	SSG_양념소불고기행사	EA	1.5	2026.02.25	100261	SSG	3	70	105	15,960.00	1,117,200	111,720	1,228,920		9일	SSG_양념소불고기 1.5kg 행사용(호주산,앞다리살)	에스에스지닷컴
105	1229900043 	SSG_양념소불고기행사	EA	1.5	2026.02.26	100261	SSG	3	62	93	15,960.00	989,520	98,952	1,088,472		9일	SSG_양념소불고기 1.5kg 행사용(호주산,앞다리살)	에스에스지닷컴
							품목계:	9	196	294		3,128,160	312,816	3,440,976				
106	1229900049 	쿠팡_THE 소불고기	EA	1	2026.02.26	100241	쿠팡 주식회사(GS)	1	312	312	2,600.00	811,200	81,120	892,320		10일	쿠팡_THE 고기듬뿍 소불고기 1kg	쿠팡 주식회사(GS)
							품목계:	1	312	312		811,200	81,120	892,320				
107	1229900050 	쿠팡_THE 소불고기2.7	EA	2.7	2026.02.26	100241	쿠팡 주식회사(GS)	1	320	864	4,700.00	1,504,000	150,400	1,654,400		10일	쿠팡_THE 고기듬뿍 소불고기 2.7kg	쿠팡 주식회사(GS)
							품목계:	1	320	864		1,504,000	150,400	1,654,400				
108	1229900056 	SSG_안창살토시살콤보	EA	0.7	2026.02.24	100261	SSG	1	8	6	8,450.00	67,600	6,760	74,360		6일	SSG_양념안창살토시살 콤보	에스에스지닷컴
109	1229900056 	SSG_안창살토시살콤보	EA	0.7	2026.02.26	100261	SSG	1	4	3	8,450.00	33,800	3,380	37,180		6일	SSG_양념안창살토시살 콤보	에스에스지닷컴
							품목계:	2	12	8		101,400	10,140	111,540				
110	1229900062 	SSG_메이플부채살	EA	0.5	2026.02.24	100261	SSG	1	4	2	7,750.00	31,000	3,100	34,100		7일	SSG_메이플양념부채살바로구이	에스에스지닷컴
111	1229900062 	SSG_메이플부채살	EA	0.5	2026.02.25	100261	SSG	2	8	4	7,750.00	62,000	6,200	68,200		7일	SSG_메이플양념부채살바로구이	에스에스지닷컴
112	1229900062 	SSG_메이플부채살	EA	0.5	2026.02.26	100261	SSG	2	12	6	7,750.00	93,000	9,300	102,300		7일	SSG_메이플양념부채살바로구이	에스에스지닷컴
							품목계:	5	24	12		186,000	18,600	204,600				
113	1229900063 	SSG_메이플소갈비살	EA	0.5	2026.02.24	100261	SSG	1	4	2	11,740.00	46,960	4,696	51,656		7일	SSG_메이플양념한입소갈비살	에스에스지닷컴
114	1229900063 	SSG_메이플소갈비살	EA	0.5	2026.02.25	100261	SSG	1	4	2	11,740.00	46,960	4,696	51,656		7일	SSG_메이플양념한입소갈비살	에스에스지닷컴
115	1229900063 	SSG_메이플소갈비살	EA	0.5	2026.02.26	100261	SSG	2	16	8	11,740.00	187,840	18,784	206,624		7일	SSG_메이플양념한입소갈비살	에스에스지닷컴
							품목계:	4	24	12		281,760	28,176	309,936				
116	1229900066 	쿠팡_홈클로안창토시	EA	0.7	2026.02.26	200102	쿠팡 프레시	1	8	6	8,700.00	69,600	6,960	76,560		6일	쿠팡_홈클로 안창토시더블팩	쿠팡 주식회사(FRESH)
							품목계:	1	8	6		69,600	6,960	76,560				
117	1229900067 	쿠팡_홈클로부채살	EA	0.6	2026.02.26	200102	쿠팡 프레시	1	920	552	8,470.00	7,792,400	779,240	8,571,640		7일	쿠팡_홈클로 부드러운부채살구이	쿠팡 주식회사(FRESH)
							품목계:	1	920	552		7,792,400	779,240	8,571,640				
118	1229900068 	쿠팡_홈클로돼지LA	EA	0.8	2026.02.26	200102	쿠팡 프레시	1	12	10	8,450.00	101,400	10,140	111,540		7일	쿠팡_홈클로 돼지LA갈비	쿠팡 주식회사(FRESH)
							품목계:	1	12	10		101,400	10,140	111,540				
119	1229900073 	SSG_언양식불고기	EA	0.5	2026.02.24	100261	SSG	2	92	46	6,480.00	596,160	59,616	655,776		9일	SSG_언양식불고기	에스에스지닷컴
120	1229900073 	SSG_언양식불고기	EA	0.5	2026.02.25	100261	SSG	2	56	28	6,480.00	362,880	36,288	399,168		9일	SSG_언양식불고기	에스에스지닷컴
121	1229900073 	SSG_언양식불고기	EA	0.5	2026.02.26	100261	SSG	3	128	64	6,480.00	829,440	82,944	912,384		9일	SSG_언양식불고기	에스에스지닷컴
							품목계:	7	276	138		1,788,480	178,848	1,967,328				
122	1229900074 	SSG_남해마늘LA갈비	EA	0.8	2026.02.24	100261	SSG	3	108	86	18,300.00	1,976,400	197,640	2,174,040		9일	SSG_남해마늘양념LA갈비	에스에스지닷컴
123	1229900074 	SSG_남해마늘LA갈비	EA	0.8	2026.02.25	100261	SSG	2	52	42	18,300.00	951,600	95,160	1,046,760		9일	SSG_남해마늘양념LA갈비	에스에스지닷컴
124	1229900074 	SSG_남해마늘LA갈비	EA	0.8	2026.02.26	100261	SSG	3	40	32	18,300.00	732,000	73,200	805,200		9일	SSG_남해마늘양념LA갈비	에스에스지닷컴
							품목계:	8	200	160		3,660,000	366,000	4,026,000				
125	1229900075 	SSG_남해마늘소불	EA	0.8	2026.02.24	100261	SSG	3	48	38	9,510.00	456,480	45,648	502,128		9일	SSG_남해마늘양념소불고기	에스에스지닷컴
126	1229900075 	SSG_남해마늘소불	EA	0.8	2026.02.25	100261	SSG	3	56	45	9,510.00	532,560	53,256	585,816		9일	SSG_남해마늘양념소불고기	에스에스지닷컴
127	1229900075 	SSG_남해마늘소불	EA	0.8	2026.02.26	100261	SSG	3	36	29	9,510.00	342,360	34,236	376,596		9일	SSG_남해마늘양념소불고기	에스에스지닷컴
							품목계:	9	140	112		1,331,400	133,140	1,464,540				
128	1229900078 	쿠팡_숯불향닭갈비	EA	0.6	2026.02.26	200102	쿠팡 프레시	1	8	5	5,100.00	40,800	4,080	44,880		7일	쿠팡_홈클로숯불향닭갈비	쿠팡 주식회사(FRESH)
							품목계:	1	8	5		40,800	4,080	44,880				
129	1229900080 	쿠팡_우삼겹야끼니쿠	EA	0.5	2026.02.26	200102	쿠팡 프레시	1	16	10	7,400.00	118,400	11,840	130,240		7일	쿠팡_홈클로우삼겹야끼니쿠양념구이	쿠팡 주식회사(FRESH)
							품목계:	1	16	10		118,400	11,840	130,240				
130	1229900081 	쿠팡_남해마늘넣은LA	EA	0.8	2026.02.26	200102	쿠팡 프레시	1	8	6	20,500.00	164,000	16,400	180,400		9일	쿠팡_홈클로남해마늘넣은양념LA갈비	쿠팡 주식회사(FRESH)
							품목계:	1	8	6		164,000	16,400	180,400				
131	1229900082 	SSG_바베큐양념닭갈비	EA	0.7	2026.02.24	100261	SSG	2	12	8	5,140.00	61,680	6,168	67,848		9일	SSG_바베큐양념닭갈비	에스에스지닷컴
132	1229900082 	SSG_바베큐양념닭갈비	EA	0.7	2026.02.25	100261	SSG	2	8	6	5,140.00	41,120	4,112	45,232		9일	SSG_바베큐양념닭갈비	에스에스지닷컴
133	1229900082 	SSG_바베큐양념닭갈비	EA	0.7	2026.02.26	100261	SSG	2	20	14	5,140.00	102,800	10,280	113,080		9일	SSG_바베큐양념닭갈비	에스에스지닷컴
							품목계:	6	40	28		205,600	20,560	226,160				
134	1229900120 	SSG_소갈비살찜	EA	0.7	2026.02.24	100261	SSG	2	56	39	13,770.00	771,120	77,112	848,232		9일	SSG_소갈비살찜	에스에스지닷컴
135	1229900120 	SSG_소갈비살찜	EA	0.7	2026.02.25	100261	SSG	1	12	8	13,770.00	165,240	16,524	181,764		9일	SSG_소갈비살찜	에스에스지닷컴
136	1229900120 	SSG_소갈비살찜	EA	0.7	2026.02.26	100261	SSG	2	12	8	13,770.00	165,240	16,524	181,764		9일	SSG_소갈비살찜	에스에스지닷컴
							품목계:	5	80	56		1,101,600	110,160	1,211,760				
137	1250100003 	시그_안동식찜닭820g	EA	0.82	2026.02.24	200009	홈플러스	5	258	212	5,480.00	1,413,840	141,384	1,555,224		40일	시그니쳐_안동식찜닭820g	홈플러스(주)
138	1250100003 	시그_안동식찜닭820g	EA	0.82	2026.02.25	200009	홈플러스	9	732	600	5,480.00	4,011,360	401,136	4,412,496		40일	시그니쳐_안동식찜닭820g	홈플러스(주)
							품목계:	14	990	812		5,425,200	542,520	5,967,720				
139	1250100004 	돼지등뼈김치찜_홈	EA	1.3	2026.02.25	200009	홈플러스	2	30	39	6,670.00	200,100	20,010	220,110		40일	돼지등뼈김치찜_홈플러스	홈플러스(주)
140	1250100004 	돼지등뼈김치찜_홈	EA	1.3	2026.02.26	200009	홈플러스	4	270	351	6,670.00	1,800,900	180,090	1,980,990		40일	돼지등뼈김치찜_홈플러스	홈플러스(주)
							품목계:	6	300	390		2,001,000	200,100	2,201,100				
141	1250100008 	홈플_소갈비찜	EA	0.7	2026.02.24	200009	홈플러스	2	84	59	9,200.00	772,800	77,280	850,080		40일	홈플_소갈비찜 700g	홈플러스(주)
142	1250100008 	홈플_소갈비찜	EA	0.7	2026.02.25	200009	홈플러스	2	72	50	9,200.00	662,400	66,240	728,640		40일	홈플_소갈비찜 700g	홈플러스(주)
143	1250100008 	홈플_소갈비찜	EA	0.7	2026.02.26	200009	홈플러스	3	174	122	9,200.00	1,600,800	160,080	1,760,880		40일	홈플_소갈비찜 700g	홈플러스(주)
							품목계:	7	330	231		3,036,000	303,600	3,339,600				
144	1250400002 	CJ_푸드빌_크랜베리치	EA	0.5	2026.02.26	300007	씨제이 푸드빌(주)	2	3,128	1,564	4,765.00	14,904,920	1,490,492	16,395,412	냉장	30일	CJ_푸드빌_크랜베리치킨필링	씨제이 푸드빌(주)
							품목계:	2	3,128	1,564		14,904,920	1,490,492	16,395,412				
145	1260100016 	우삼겹라볶이_홈플	EA	0.62	2026.02.24	200009	홈플러스	1	16	10	5,700.00	91,200	9,120	100,320		7일	우삼겹라볶이_홈플델리	홈플러스(주)
146	1260100016 	우삼겹라볶이_홈플	EA	0.62	2026.02.25	200009	홈플러스	1	16	10	5,700.00	91,200	9,120	100,320		7일	우삼겹라볶이_홈플델리	홈플러스(주)
147	1260100016 	우삼겹라볶이_홈플	EA	0.62	2026.02.26	200009	홈플러스	2	10	6	5,700.00	57,000	5,700	62,700		7일	우삼겹라볶이_홈플델리	홈플러스(주)
							품목계:	4	42	26		239,400	23,940	263,340				
148	1260100017 	우삼겹된장찌개_홈플	EA	0.67	2026.02.24	200009	홈플러스	1	30	20	6,170.00	185,100	18,510	203,610		7일	우삼겹된장찌개_홈플델리	홈플러스(주)
149	1260100017 	우삼겹된장찌개_홈플	EA	0.67	2026.02.25	200009	홈플러스	1	30	20	6,170.00	185,100	18,510	203,610		7일	우삼겹된장찌개_홈플델리	홈플러스(주)
150	1260100017 	우삼겹된장찌개_홈플	EA	0.67	2026.02.26	200009	홈플러스	2	10	7	6,170.00	61,700	6,170	67,870		7일	우삼겹된장찌개_홈플델리	홈플러스(주)
							품목계:	4	70	47		431,900	43,190	475,090				
151	1260100018 	소불고기버섯전골_홈	EA	0.49	2026.02.24	200009	홈플러스	1	30	15	6,130.00	183,900	18,390	202,290		7일	소불고기버섯전골_홈플델리	홈플러스(주)
152	1260100018 	소불고기버섯전골_홈	EA	0.49	2026.02.25	200009	홈플러스	1	30	15	6,130.00	183,900	18,390	202,290		7일	소불고기버섯전골_홈플델리	홈플러스(주)
153	1260100018 	소불고기버섯전골_홈	EA	0.49	2026.02.26	200009	홈플러스	1	30	15	6,130.00	183,900	18,390	202,290		7일	소불고기버섯전골_홈플델리	홈플러스(주)
							품목계:	3	90	44		551,700	55,170	606,870				
154	1260100020 	푸짐한순대곱창전골	EA	0.58	2026.02.24	200009	홈플러스	1	30	17	5,990.00	179,700	17,970	197,670		7일	푸짐한순대곱창전골_홈플델리	홈플러스(주)
155	1260100020 	푸짐한순대곱창전골	EA	0.58	2026.02.25	200009	홈플러스	1	30	17	5,990.00	179,700	17,970	197,670		7일	푸짐한순대곱창전골_홈플델리	홈플러스(주)
156	1260100020 	푸짐한순대곱창전골	EA	0.58	2026.02.26	200009	홈플러스	2	4	2	5,990.00	23,960	2,396	26,356		7일	푸짐한순대곱창전골_홈플델리	홈플러스(주)
							품목계:	4	64	37		383,360	38,336	421,696				
157	1271800002 	CJ_타코치킨필링	EA	0.5	2026.02.26	300007	씨제이 푸드빌(주)	2	2,236	1,118	4,580.00	10,240,880	1,024,088	11,264,968	냉장	45일	CJ푸드빌_타코치킨필링	씨제이 푸드빌(주)
							품목계:	2	2,236	1,118		10,240,880	1,024,088	11,264,968				
158	1271800006 	CJ_홀그레인참치필링	EA	0.5	2026.02.26	300007	씨제이 푸드빌(주)	2	2,207	1,104	4,450.00	9,821,150	982,115	10,803,265		30일	CJ_홀그레인참치필링	씨제이 푸드빌(주)
							품목계:	2	2,207	1,104		9,821,150	982,115	10,803,265				
159	1271800009 	CJ_정통고로케 내용물	EA	3	2026.02.26	300007	씨제이 푸드빌(주)	1	1,053	3,159	22,010.00	23,176,530	2,317,653	25,494,183		10일	CJ_정통고로케 내용물	씨제이 푸드빌(주)
							품목계:	1	1,053	3,159		23,176,530	2,317,653	25,494,183				
160	1271800010 	CJ_김치고로케내용물	EA	3	2026.02.26	300007	씨제이 푸드빌(주)	1	680	2,040	19,540.00	13,287,200	1,328,720	14,615,920		10일	CJ_김치고로케 내용물(3kg)	씨제이 푸드빌(주)
							품목계:	1	680	2,040		13,287,200	1,328,720	14,615,920				
161	1271800012 	CJ_수출용김치고로케	EA	3	2026.02.26	300007	씨제이 푸드빌(주)	1	453	1,359	19,680.00	8,915,040	891,504	9,806,544		10일	CJ_수출용김치고로케내용물	씨제이 푸드빌(주)
							품목계:	1	453	1,359		8,915,040	891,504	9,806,544				
162	1271800015 	CJ_계란샐러드필링	EA	0.5	2026.02.26	300007	씨제이 푸드빌(주)	1	5,036	2,518	4,270.00	21,503,720	2,150,372	23,654,092		30일	CJ_고소한계란샐러드필링	씨제이 푸드빌(주)
							품목계:	1	5,036	2,518		21,503,720	2,150,372	23,654,092				
163	1279900010 	신라_불고기고로케	EA	3	2026.02.25	200116	(주)신라명과(남부)	1	166	498	28,800.00	4,780,800	478,080	5,258,880		6일	신라명과_불고기고로케내용물	(주)신라명과남부사업본부
							품목계:	1	166	498		4,780,800	478,080	5,258,880				
							총  계:	317	27,318	25,100		204,258,996	20,400,407	224,659,403				
